Kegalle,United pharmacy,"26, Rambukkana Rd, Mawanella",352247023
Kegalle,Rainbow Pharmacy,Corporative Building Main St Mawanella,760613427
Kegalle,Food City -Mawanella,"No.22/C ,Kandy Road Mawanella.",352248008
Kegalle,Darsana Pharmacy,714964478,NaN
Kegalle,Kalani Pharmacy,772803531,NaN
Kegalle,Rejency Pharmacy,718036730,NaN
Kegalle,H.M.T. Pharmacy,"No.09, Mawanella Rd, Rambukkana.",771557462
Kegalle,Janahitha Pharmacy,"no.46,Hospital Rd, Rambukkana.",779878023
Kegalle,Jeewaka pharmacy,"153/B, Hiriwadunna junction,Rambukkana.",714967887
Kegalle,Anguruwella Pharmacy,"Doranuwa, Ruwanwella",362266339
Kegalle,Aruna Pharmacy & Grocery,"Gonagaldeniya Waharaka, Ruwanwella",362267071
Kegalle,Chanaka Pharmacy,"286 c, Kegalle Rd, Anguruwella",711269580
Kegalle,City Medicals - distributors (pvt) Ltd,"No 28a, Veyangoda Rd, Ruwanwella",362267378
Kegalle,Liberty Pharmacy,"131, Main Street Street, Ruwanwella",364926601
Kegalle,Life Pharmacy,776356170,NaN
Kegalle,Sanjewani Pharmacy,772261601,NaN
Kegalle,The Life Chemist,"No 142/A, Kandy Rd, Warakapola",770200845
Kegalle,Trust Pharmacy,775103055,NaN
Kegalle,Sidisi pharmacy,"Near Bus Stand, warakapola.",775752706
Kegalle,Kithulgala Pharmacy,"13, Ahatton Rd, Kithulgala",716336725
Kegalle,New Yatiyanthota Pharmacy,"Hatton Rd ,Yatiyanthota",716486161
Kegalle,Sunilal Pharmacy,"No 6, Super Market Complex, Yatiyanthota",775338575
Kilinochchi,Murugan Pharmacy,"Punnai Neeraviyadi, Vishwamadu",778365964
Kilinochchi,City Medical,"A9 Road, Kilinochchi.",776274919
Kilinochchi,Global Pharmacy,"Kakadu Junction, A9 Road, Kilinochchi",773881844
Kilinochchi,Kashika Pharmacy,"A9 Road, Palai",776942049
Kurunegala,New Pharmacy Holdings,"Kandy Road, Kurunegala",764020000
Kurunegala,New Rational Pharmacy,"Kandy Road, Kurunegala",717096075
Kurunegala,Suwana Medicals,Hiripititya Rode Wallawa,771196898
Kurunegala,N.S. Pharmacticals Pvt Ltd,"125, Wilgoda Road , Kurunegala",716904455
Kurunegala,Tharindu Pharmacy,"Negombo Road,Aluth Malkaduwawa, Kurunegala",713077809
Kurunegala,Wallawa Medical,"Heripitiya Road, Wellawa",774461996
Kurunegala,Wathhimi Medical,"231, Colombo road, Kurunegala",714335363
Kurunegala,Dinunuwan Pharmacy,"Narammala Rd., Alawwa",762952422
Kurunegala,Manogya Pharmacy,Alawwa,760663854
Kurunegala,New Dinunuwan Pharmacy,"123, Main street , Alawwa",777898557
Kurunegala,City Medicals,"New Town, Meegalewa",702194207
Kurunegala,Osindi Pharmacy,Main Street Galgamuwa,NaN
Kurunegala,The New Pharmacy,"Main Street, Galgamuwa",769040000
Kurunegala,Thilna Medicals,"Main Street, Galgamuwa",777145691
Kurunegala,Victory Pharmacy,"Galgamuwa Rd, Mahananneriya",NaN
Kurunegala,New Pharmacy,"Main Street, Galgamuwa",372253157
Kurunegala,Chanul pharmacy,"Near the post office, New town, Meegalewa",718160958
Kurunegala,Ishara Pharmacy,"Kuliyapitiya Rd., Hettipola",775000852
Kurunegala,Saman Pharmacy & Grocery,Narammala Road Katupotha,772081417
Kurunegala,Nanajeewa Pharmacy,"Main Street, Kobeigane",778009079
Kurunegala,Suwasetha Pharmacy,"Main Street, Kobeigane",772571029
Kurunegala,Suwasewana Pharmacy,"Hospital Side, Kobeigane",774203030
Kurunegala,Deegayu Pharmacy,"Heelogama Road, Nikawaratiya, Maho",714196008
Kurunegala,Jayanthi Pharmacy,"Morogollagama Road, Maho",773106813
Kurunegala,New Medicals,"Infront of Hospital,Maho",710574355
Kurunegala,Sadunsetha Pharmacy,"Nagollagama, Maho",775519034
Kurunegala,Central Pharmacy,714782561,NaN
Kurunegala,New City Medicals,"No. 8, New Town, Meegalewa",727057050
Kurunegala,Suwapiyasa Chemist,"No 142, Kurunegala Rd, Narammala",712018855
Kurunegala,Suwapiyasa Pharmacy,"Negambo Road, Narammala",712007012
Kurunegala,The Anu Pharmacy,"Wariyapola Road, Kalugamuwa.",717922169
Kurunegala,ANDREW PHARMACEUITICALS (WHOLESALE),"91/1 KADAHAPOLA,HOROMBAWA",702261620
Kurunegala,Deepal Medicals,"Puttlam Road, Nikawaratiya",724088860
Kurunegala,Dilcare Pharmacy,Nikawaratiya,714850521
Kurunegala,New City Pharmacy,"Kanuketiya, Munnakulama",716551942
Kurunegala,New Phamacy,"No 71, Puttalam Road, Nikaweratiya",777844881
Kurunegala,Thasen Pharmacy,"Dadly Mawatha, Nikawaratiya",767540070
Kurunegala,Wijaya Pharmacy,"Heelogama Rd, Nikaweratiya",777704601
Kurunegala,Digasiri Pharmacy,Hanhamunawa,772994995
Kurunegala,Nirodha Pharmacy,"Bus Stand, Wariyapola",714894560
Kurunegala,Jayalath Pharmacy,"20 Juntion AnuradapuraRd , minuwangate",NaN
Kurunegala,Chintha Medicals,"Ehetuwewa Road, Ambanpola",728100474
Kurunegala,Amurtha Osusala,"Giribawa, Pahala Giribawa",765353326
Kurunegala,Lanka pharmacy,"Rajanganaya, Saliya Asokapura, Trac 1",711664820
Kurunegala,Asiri Pharmacy,"88, Dambulla Road, Yakalla",714762547
Kurunegala,Ashen Pharmacy,"189,Madampe Road, Kuliyapitiya.",772221335
Kurunegala,Sawaneth Pharmacy,No 77 Hettipola Rd Kuliyapitiya,NaN
Kurunegala,Rajya Osusala,"No. 28 Bauddaloka Mawatha, Kurunegala",372230840
Kurunegala,FSR Chemist,"No 601, Puttalam Road, kurunegala",714283264
Kurunegala,The Pharmacy & Grocery,"No. 11, Bauddhaloka Road, Kurunegala",722224434
Kurunegala,Navinna Pharmacy (Pvt) Ltd.,"No.05, Bauddhaloka Mawatha, Kurunegala",372223103
Kurunegala,The New Pharmacy,"No.16, Perakumba Street, Kurunegala",372222150
Kurunegala,The New Pharmacy,"No.04, Negombo Road, Kurunegala",372226091
Kurunegala,The New Pharmacy (Sethsevana Outlet),"No.226, Colombo Road, Kurunegala",372231361
Kurunegala,New City Pharmacy,"8, Samodaya Shopping Complex, Mawathagama.",766264000
Kurunegala,Susethro Pharmacy,"No.46, Dasi Mount Estate, Kandy Road, Pilassa",773591025
Kurunegala,Central Lanka Pharmacy,"5, Kandy Road, Mawathagama.",717711048
Kurunegala,Paragahadeniya New Pharmacy,"184, Kandy Road, Paragahadeniya",760493165
Kurunegala,Sisira Pharmacy,"No 09, Main Street, Giriulla",776464978
Kurunegala,Royal Medical Stores,"2, Negombo Road, Makadura, Gonawila.",786619513
Kurunegala,New Western Pharmacy and Grocery,"No 25, Kuliyapitiya Road, Pannala",776810357
Kurunegala,Arogya Medicals,"19, Negombo Road, Giriulla.",713398826
Kurunegala,New Seth Pharmacy,"Puskoladeniya, Giriulla.",764508032
Kurunegala,New Medical Giriulla,"No,56 Giriulla",776464978
Kurunegala,Nimesha pharmacy,Hendiyagala sandalankawa,772484490
Kurunegala,Asiri Medical,"No.8, Kurunegala Road, Polgahawela",770491294
Kurunegala,Dharshana Pharmacy,"5A,Colombo Road,Pothuhera.",771453843
Kurunegala,Central Pharmacy,"Kegalle Road,Polgahawela",702351820
Kurunegala,Suwasahana Pharmacy and Grocery,"Kahawaththe ela junction, Polgahawela",707009006
Kurunegala,R.H. Phamacy,"Nammuwawa,Nikaweratiya",71806270
Kurunegala,Nawa Isura Pharmacy,"65,Kuliyapitiya Road,Udubaddawa.",372286600
Kurunegala,New Wayamba Chemist,"129, Main Street, Dummalasooriya.",712971498
Kurunegala,Suvini Pharmacy,"Murukandiya, Bingiriya.",776008182
Kurunegala,Sageetha Pharmacy,"No 05, Madagalla Road, Kubukgate",713399602
Kurunegala,Senani Medical,"Piduruwella, Uhumeeya",711061482
Kurunegala,Medicham Pharmacy & Grocery,"Infront of Hospital, Polpithigama",NaN
Mannar,Ben Pharmacy,"Hospital Road, Mannar",779933896
Mannar,New Iffath Pharmacy,"76, Bazaar St., Mannar",232251810
Mannar,New Metro Pharmacy,"126, Hospital Road, Mannar",777622094
Mannar,Bismi Pharmacy,Bus Stand Mannar,779001594
Mannar,Adampan Pharmacy,"Main Street, Adampan",773936059
Mannar,Nuga Pharmacy,"Murungan Road, Chilawathurai",772420741
Mannar,Metro Pharmacy,"Chilawathurai Road,Murunkan",777622094
Mannar,Madhu pharmacy,"Madhu Church , Madhu",770600535
Matale,N.I.V. Pharmacy,"102, Kandalama Road, Dambulla",719005888
Matale,Rajya Osusala,"No. 46/A, Kurunegala Junction, Dambulla.",662285133
Matale,Uniq Pharmacy,"Kimbissa Junction, Kimbissa",776263000
Matale,Dharshana Pharmacy,"3/60, Kurunegala Road, Dambulla",715351475
Matale,Harcourts Pharmacy,"68, Kurunegala Road, Dambulla",778587621
Matale,Kakirawa Osusala Dambulla,"Kurunrgala Junction, Dambulla",719711234
Matale,Mahajjana Pharmacy,"Pubuduggama, Delgoda, Kalawana",705765757
Matale,Sugath Pharmacy,"492, New Bus Stand, Dambulla",724958525
Matale,Food City -Dambulla,"643, Anuradhapura Road, Dambulla",662283240
Matale,Galewela New Pharmacy,"264, Dambulla Road, Galewela",773493867
Matale,Gaminirathna Pharmacy,"Dambulla Road, Galewela",773455025
Matale,New Lucky Pharmacy,"1/122, Dambulla Road, Galewela",702900277
Matale,New Sithumina Pharmacy,"248, Dambulla Road,Galewela",773896780
Matale,Arogya Pharmacy,"403C, Dambulla Road, Palapathwala",715439582
Matale,Ashen Pharmay,"93A, Madawalaulpotha, Matale",718049629
Matale,Ceylon Medicals,"167,2nd mile post,Matale",778223393
Matale,Dimuthu Pharmacy,"No 30, Kandy Rd, Mathale",714638251
Matale,Leo Pharmacy,"12A,Harisonjones road,Matale",777856667
Matale,Rajya Osusala,"No. 110, Darmapala Mw, Mathale.",662220126
Matale,Samadara Pharmacy,"7, Matale Road, Palapathwala",774313562
Matale,Spencer Medicals,"491,Main st,Matale",777946948
Matale,City Pharmacy,"50/31, Kohombiliwela, Matale",773079124
Matale,Malvanna Pharmacy,"49, Dharmapala Mw, Matale",662230008
Matale,Matale Medicals Pharmacy,"45, Dharmapala Mw, Matale",665679873
Matale,Mecaw Pharmacy,"2C, Godapola Road, Matale",777250161
Matale,Western Pharmacy,"06, Meezan Complex, Matale",662223134
Matale,Yoga Pharmacy,"612C,Trincomalee St, Matale",773015080
Matale,Jayasekara Pharmacy,"11/1, Dambulla Road, Naula",777649511
Matale,Royal Pharmacy,"03, Elahera Road, Naula",710184007
Matale,Soorya Pharmacy,"106D, Dambulla Road, Nalanda",768358836
Matale,Central Stores & Pharmacy,"47, Akurambod Rd, Pallepola",662247585
Matale,Weerarathna Pharmacy,"31, Akuramboda Rd,Pallepola",719309167
Matale,Lahiru Pharmacy,"771, Matale Road, Rattota",779630850
Matale,Sirisara Pharmacy,"74, Matale Road, Rattota",775014605
Matale,Sethsiri Pharmacy,"7/1, Matale Road,Ukuwela",662242165
Matale,Thushara Pharmacy,"89/B, Elwala Junction, Ukuwela, Matale",772350086
Matale,Ukuwela Medical,"35, Elkaduwa Road, Ukuwela",704445505
Matale,Dineth Pharmacy,"Fair Junction, Hettipola",712835836
Matale,Kandegedara Baby Care Pharmacy,"Hettipola, Wilgamuwa",707805805
Matale,Supun Pharmacy,"01, Yelakkaraya, Yatawatta",726269950
Matara,Heladiwa Healthcare,"Galle Road, Akuressa.",714165455
Matara,Isuru Pharmacy,"No. 72/A, Galle Road, Akuressa",718194374
Matara,Matara Pharmacy,Matara Road. Akuressa,717388292
Matara,Sampath Pharmacy,"39E,Matara Road,Akuressa",773658132
Matara,New Chathuranga Pharmacy,"Katanwila, Akuressa",777151207
Matara,Food city -Akurassa,"No.83 Matara Road,Akuressa",412283463
Matara,Hirudi Pharmacy,"No. 82, Thibbotuwawa, Akurassa",718508989
Matara,New Westend Pharmacy,"No 39, Kamburupitiya Road, Akuressa",412284622
Matara,New Westend Pharmacy,"No.39, Kamburupitiya Road",716416555
Matara,Gandara New Pharmacy,"No.120, Gandara",717663141
Matara,Shanika Pharmacy,"No.02, Super Market, Devinuwara",718374894
Matara,Sisila Pharmacy,"No.08, Devinuwara",769065719
Matara,Hiruni Pharmacy,"No.20, Mahawela Road, Dickwella",717855810
Matara,Teshan Pharmacy,"No.550, Market, Walasgala",712500095
Matara,Wickrama Pharmacy,"No.29, Main Street, Dickwella",412255460
Matara,Uni Chemist Pharmacy,Opposite the Police Station,777202970
Matara,Food City -Dickwella,"52, Mahawela Road, Dickwella",412256293
Matara,Deepa Sri Pharmacy,"No. 05, Main Street, Hakmana",772953727
Matara,Saliya Pharmacy,"No.30, New Shopping Complex, Hakmana",775607275
Matara,City Pharmacy,Kamburupitiya,770888752
Matara,New Supipi Pharmacy,"Andapana, Kamburupitiya",714492716
Matara,Sithara Pharmacy,Kamburupitiya,712000564
Matara,Supipi Pharmacy,"Bus Stand, Kamburupitiya",773077272
Matara,Sandeep Pharmacy,"Kubalgama, Dondra",718169889
Matara,Lanka Pharmacy,"No 30,Hakmana Road,Kirinda",773231999
Matara,Sahana Pharmacy,"Hakmana Road, Kirinda Puhulwella",711830963
Matara,Sampath Pharmacy,"Deniyaya road, kotapola",714370868
Matara,Aruna Pharmacy,"Main Street, Deniyaya",712072282
Matara,Isuru Pharmacy,"Main Street, Deniyaya",412273463
Matara,Dinusha Pharmacy,Deniyaya,766155000
Matara,Pehasna Pharmacy,Pallegama,713237338
Matara,Sampath Pharmacy,Kotapola,714370868
Matara,Sahana Pharmacy,"Akuressa Road, Thelijjawila",767471130
Matara,Yasara Pharmacy,"Matara Road, Malimbada",716191327
Matara,Hiruna Pharmacy,"8 B,Gansaba Junction, Thelijjawila",770104858
Matara,Sethsuwa Pharmacy,"Akuressa Road, Thelijjawila",702019205
Matara,New Gemunu Pharmacy,"Issadeen Town, Matara",716292079
Matara,New Shan Pharmacy,"No.192, Kotuwegoda, Matara",718050890
Matara,Rajya Osusala,"Charikaramaya, Anagarika Dharmapala Mw, Matara",412231871
Matara,Union Dispensary (Pvt) Ltd,"No.04 A, Sri Karathota Nahimi Mawatha, Matara",714798022
Matara,Walgama New Pharmacy,"No. 653/4, Gall Road, Walgama, Matara",777594849
Matara,Chanjs Pharmacy,"No 1B,Medagoda,Matara.",713125416
Matara,Euro Pharmacy,"269,New Tangalle Road, Matara",773550303
Matara,Gamunu Pharmacy,"89,Isadeen Town,Matara",718062177
Matara,Lahiru Pharmacy,"No 221,Galle Road, pburana,matara.",718159757
Matara,Laksarani Pharmacy,"No 80,Hakmana Road,Matara",777384317
Matara,Matara Pharmacy,"No 02,C A Ariyathilaka Mawatha,Matara",717384367
Matara,New Chandana Pharmacy,"No 13,Medagoda,Matara",779596982
Matara,New Sakura Pharmacy,"68C,isadeen Town,Matara",718600118
Matara,Ranosu Pharmacy,"14 ,Dharmarathna Mawatha, Matara",710813486
Matara,Suwasetha Pharmacy,"No 703,Walgama,Matara",719332597
Matara,Union Pharmacy,"82,Akuressa Road, Matara",702985517
Matara,Medi Mart Pharmacy & Grocery,"No 16, Batuta Road, Matara",714290308
Matara,Asiri Matara OPD pharmacy€,"26, Esplanade road, Uyanwatta, Matara",773444021
Matara,Medilka Pharamacy,"244/A Anagarika Dharmapala mw, Matara",773814700
Matara,New Sethma Pharmacy,"128/A Hakmana road, Matara",775366113
Matara,Jaya Pharmacy,"Bus Stand, Morawaka",773489230
Matara,New Medi Care Pharmacy,"Deniyaya Road, Pitabeddara",714462737
Matara,Prabath Pharmacy,"Deniyaya Road, Morawaka",714454962
Matara,Tharushi Pharmacy,"Akuressa Road, Makandura",772382782
Matara,Wickramasekara Pharmacy,Deiyandara,718210394
Matara,Mahoga Pharmacy,"Embilipitiya Road, Urubokka",412272283
Matara,New Mawarala Pharmacy,Mawarala,715215551
Matara,Nanora Pharmacy,"Heegoda,Urubokka",712500143
Matara,Witharana Pharmacy,Pasgoda,779593511
Matara,Shan Pharmacy,"Hakmana Road, Yatiyana",765254443
Matara,New Union Pharmacy,"Hakmana Road, Yatiyana",712500015
Matara,Rime Remedica Pharmacy,"No.28, Matara Road, Tihagoda",777003877
Matara,Sameera Pharmacy,"Kamburupitiya Road, Thihagoda",717870427
Matara,New Royal Pharmacy,"Galbokka, Weligama",777454149
Matara,The Central Pharmacy,"No.03, Super Market, Weligama",773280083
Matara,New Keerthi Pharmacy,"No. 172 B, Hettiweediya, Weligama",712641126
Matara,New Appolo Pharmacy,"No 169,Hettiweediya,eligama",779157423
Matara,Chamal Pharmacy,"Akuressa Road, Welihinda",712469320
Matara,Multi Drugs,"Main Street, Welipitiya, Weligama",773737664
Monaragala,Health Care,Badalkumbura,716598300
Monaragala,Buttala Pharmacy,Buttala,716621289
Monaragala,City Pharmacy,Buttala,772209083
Monaragala,Buttala Pharmacy,Buttala,716621289
Monaragala,Kataragama Pharmacy,Kataragama,711255222
Monaragala,Lisara,Kataragama,718031574
Monaragala,Lavindu,Dambagalla,779239690
Monaragala,Madulla Pharmacy,Dambagalla,774125930
Monaragala,Medagama pharmacy,Medagama,777584508
Monaragala,New City,Medagama,717354994
Monaragala,Life Care,Monaragala,777584508
Monaragala,Rajya Osusala,"31,Pottuvil Road,Monaragala",552277712
Monaragala,Boodi pharmacy,Sirigala monaragala,788489088
Monaragala,New sawsiri pharmacy,Monaragala,779302902
Monaragala,Sethsiri pharmacy,Sirigala Monaragala,714056020
Monaragala,New sawsiri pharmacy,Monaragala,779302902
Monaragala,Kalana Pharmacy,Sevanagala,766212908
Monaragala,Kalana Pharmacy,Sevanagala,766212908
Monaragala,Rajapaksha pharmacy,Sevanagala,714829002
Monaragala,Siriwardana pharmacy,Sevanagala,767064505
Monaragala,City Health,Siyambalanduwa,713564545
Monaragala,S.T. Phramacy,Ethimalae,715587854
Monaragala,Jenedu,Hambegamuwa,773308278
Monaragala,Omaya,Thanamalwila,718283051
Monaragala,Rasika,Thanamalwila,718476848
Monaragala,Lanka pharmacy,Thanamalwila,713726272
Monaragala,Rasika pharmacy,Thanamalwila,718476848
Monaragala,Darshana,Ethiliwewa,769077950
Monaragala,K.J.P.Pharmacy,"Haputhale Road, Wellawaya",773912429
Monaragala,New Lanka,Wellawaya,772226940
Monaragala,Manahara pharmacy,Wellawaya,770395850
Monaragala,Danasiri,Bibile,718997066
Monaragala,Sent'ance,Bibile,772971800
Monaragala,Priya Pharmacy,"No 68, Batticaloa Road, Bibile",778466144
Monaragala,Danasiri pharmacy,Bibile,718997066
Monaragala,Nilmini pharmacy,Bibile,715910200
Monaragala,St. Anne's Pharmacy,Bibile,772971800
Mullaitivu,Jathu Pharmacy,"Mancholai, Thanneeruttu, Mullaitivu",779832500
Mullaitivu,Arany Pharmacy,Puthukudiyiruppu Junction,777424458
Nuwara-Eliya,Lanka Pharmacy,Hatton,775113218
Nuwara-Eliya,New City Medical,Hatton,777723516
Nuwara-Eliya,Uma Enterprises,777519255,NaN
Nuwara-Eliya,H C.C. Pharmacy,"Hatton Channelling Center, Hatton",777771708
Nuwara-Eliya,Lanka Pharmacy,"Side Street, Hatton",775113218
Nuwara-Eliya,New City Pharmacy,Hatton,777723516
Nuwara-Eliya,Ranjanas Harmacy,Ginigathhena,772315131
Nuwara-Eliya,Uma Pharmacy,Main Street. Hatton,777751925
Nuwara-Eliya,Bogo Medical,Bogowantalawa,712983984
Nuwara-Eliya,Bogo Medaical,"Main Sstreet, Bagawantalwa",522267637
Nuwara-Eliya,Visalatchi Pharmacy,762558295,NaN
Nuwara-Eliya,Binuthi Pharmacy,Thalawakele,777894214
Nuwara-Eliya,New Lanka Pharmacy,Thalawakele,774970710
Nuwara-Eliya,Poojee Pharmacy,Thalawakele,727499271
Nuwara-Eliya,Siyab Pharmacy,Thalawakele,769772089
Nuwara-Eliya,Prince Pharmacy,Habugasthalawa,775208287
Nuwara-Eliya,Aruna Pharmacy,Thawalantenna,772012300
Nuwara-Eliya,I Indarasena Pharamacy,Poodaluoya,771932187
Nuwara-Eliya,Satya Pharmacy,Poodaluoya,776272471
Nuwara-Eliya,Lanka Pharmacy,Talawakelle,774970710
Nuwara-Eliya,Shiyab Pharmacy,Talawakelle,769772089
Nuwara-Eliya,Dayagama Pharamacy,Main Street Dayagama,772054600
Nuwara-Eliya,Saraswathie Medicals,"No 05, Main Street, Agarapathana",512230105
Nuwara-Eliya,Durga Pharmacy,Maskeliya,774921930
Nuwara-Eliya,Durga Pharmacy,"Main Street, Maskeliya",774921930
Nuwara-Eliya,New Thirumagal Pharmacy,"79, Main Street, Maskeliya",522277395
Nuwara-Eliya,Jayanthi Pharmacy,Rikillagaskada,711211366
Nuwara-Eliya,Jayanyhi Pharmacy,"Main Sreet,Padiyapellala",522287089
Nuwara-Eliya,Lanka Pharmacy,"No 83, Kotmale Rd, Nawalapitiya",773535537
Nuwara-Eliya,New Royal Pharmacy,"No 101, Kotmale Rd, Nawalapitiya",777919530
Nuwara-Eliya,Ambiga Medicals,Nuwara-Eliya,779887870
Nuwara-Eliya,Medici Pharmacy and Dispensary,722925886,NaN
Nuwara-Eliya,New City Pharmacy,13/1. Hospital Road.Hwaeliya,725680114
Nuwara-Eliya,Ntv Pharmacy,"Kandapola,",719013549
Nuwara-Eliya,Suwara Pharmacy,Hospital Road.Hwaeliya,718167443
Nuwara-Eliya,Food City -NuwaraEliya,"90, Kandy Road, Nuwara Eliya",522222741
Nuwara-Eliya,Mackie Medicals,Nuwara-Eliya,777898692
Nuwara-Eliya,Selvas Pharmacy,Nuwara-Eliya,779699490
Nuwara-Eliya,Ambiga Pharamacy,"No 05, Main Street Nuwaraeliy",779887870
Nuwara-Eliya,Ideal Pharmacy,779121832,NaN
Nuwara-Eliya,Macky Pharmacy,777898692,NaN
Nuwara-Eliya,Medisi Pharmacy,722925886,NaN
Nuwara-Eliya,Selvas Pharmacy,"No 12, Main Street,Nuraeliya`",779699490
Nuwara-Eliya,Gunasekara Pharmacy,Walapane,767469598
Nuwara-Eliya,Chaminda Pharmacy,"Bus Stand ,Nildannahinna",718167444
Nuwara-Eliya,Gunasekara Pharamacy,"Bus Stand, Walapane",767469598
Nuwara-Eliya,Asiri Pharmacy,"53,Kandy Road,Rikllagaskada.Chanda",717766590
Nuwara-Eliya,Chandana Pharmacy,"Poramadulla Road,Rikillagakada",772569870
Nuwara-Eliya,Chandanee Pharmacy,Bus Stand Rikillagaskada.,772257411
Nuwara-Eliya,Imasha Pharamacy,"Hospital Junction,Rillagakada",771609193
Nuwara-Eliya,Prince Pharamacy,Hapugatalawa,775208287
Nuwara-Eliya,Central Pharmacy,"No 14,Bold Bus Stand ,Ragala",767694131
Nuwara-Eliya,City Pharmacy,"St Maret Bazar,Udaussllwa",766653333
Nuwara-Eliya,R.V Medical,"St Magret Bazar , Udapussellwa",777362957
Nuwara-Eliya,Satyam Pharamcy,"Upper Street ,Ragala",702985165
Polonnaruwa,Jayarathne Pharmacy,718980008,NaN
Polonnaruwa,Arogya Pharmacy,774197686,NaN
Polonnaruwa,Udaya Pharmacy,702484679,NaN
Polonnaruwa,Purasadha Pharmacy,710149557,NaN
Polonnaruwa,Up Country Pharmacy,712957212,NaN
Polonnaruwa,Jeewaka Pharmacy,716428976,NaN
Polonnaruwa,Osran Pharmacy,718410920,NaN
Polonnaruwa,Thusitha Pharmacy,702278863,NaN
Polonnaruwa,Sanudhi Pharmacy,760515637,NaN
Polonnaruwa,Subodha Pharmacy,766119392,NaN
Polonnaruwa,Theeraka Pharmacy,701373427,NaN
Polonnaruwa,Central Pharmacy,711416854,NaN
Polonnaruwa,City Pharmacy,713382947,NaN
Polonnaruwa,Co-op Pharmacy SPC Agent,713376867,NaN
Polonnaruwa,Ispha Pharmacy,714459555,NaN
Polonnaruwa,Lalith Pharmacy,775191494,NaN
Polonnaruwa,Rajya Osusala,"Hospital Junction, Kaduruwela Road, Polonnaruwa.",272225465
Polonnaruwa,Polonnaruwa MPCS,Polonnaruwa,788353200
Polonnaruwa,Pulathisi Pharmacy,773127568,NaN
Polonnaruwa,Senkadagala,716360880,NaN
Polonnaruwa,Siwalee Pharmacy,777984293,NaN
Polonnaruwa,Veenus Hospital Pharmacy,777811427,NaN
Polonnaruwa,Ideal Pharmacy,778954189,NaN
Polonnaruwa,Samarasinghe Pharmacy,"No 19, New Town, Welikanda",718199881
Puttalam,Gayani Pharmacy,Anamaduwa,771539776
Puttalam,Rajya Osusala,"40, Opposite Bus Stand, Uswewa Road, Anamaduwa",322263999
Puttalam,Sunil Pharmacy,"Pttalam Rd., Anamaduwa",322263309
Puttalam,Luxa Pharmacy,"Opposite Hospital, Anamaduwa",715618884
Puttalam,Neththara Pharmacy,"Bus Stand, Anamaduwa",NaN
Puttalam,Health Care Pharmacy,"32A, Kurunagala Road, Chilaw",322224085
Puttalam,Royal Pharmacy,Chilaw,716071144
Puttalam,Suhada Pharmacy (Pvt) Ltd.,"No. 02, Colombo Road, Chilaw",704682500
Puttalam,Union Pharmacy,Chilaw,715626054
Puttalam,JS Pharmacy,"Kanjukkuliya, Mugunuwatawana, Chilaw",718119599
Puttalam,Suwaya Hospital (Pvt) Ltd,"No. 16, Kurunegala Road, Chilaw",771668277
Puttalam,C.M.C.Pharmacy,"96A,Puttalam Road ,Chilaw",777161794
Puttalam,New city Pharmacy,Chilaw,322223329
Puttalam,New Seth Pharmacy,Kakkapalliya,715787449
Puttalam,Pharmaline agencies (Pvt)Ltd,"No.66,Kurunegala Road ,Chilaw",771683653
Puttalam,British Pharmacy,"No.26, Pannala Road, Dankotuwa",777703713
Puttalam,Dankotuwa Medical,"No. 96, Pannala Road, Dankotuwa",777189956
Puttalam,Niroga Pharmacy,Dankotuwa,761717621
Puttalam,Oshadi Pharmacy,Dankotuwa,766270336
Puttalam,St. Anthony's Pharmacy,"No 25, Pannala Rd, Dankotuwa",775223633
Puttalam,Akeela Pharmacy,Norochcholei,768348731
Puttalam,Haneef Pharmacy,Kalpitiya,711132234
Puttalam,Scan Pharmacy,"No. 06, Bazar Street, Kalpitiya",766661566
Puttalam,Zeenath Pharmacy,Norochcholei,728431622
Puttalam,Zidha Pharmacy,Norochcholei,773271222
Puttalam,Medical center Pharmacy,"Hospital Road, Kalpitiya",778911144
Puttalam,Rajapaksa Pharmacy,Madampe,770030350
Puttalam,Selani Medical,"New Town, Madampe",771165178
Puttalam,Situmina Pharmacy,Madampe,779717433
Puttalam,Rahma Pharmacy,"Sandrik Silva Mawatha, Old Town, Madampe",763261006
Puttalam,Rajapaksa Pharmacy,Silva Town Madampe,773773357
Puttalam,Crishanthes Pharmacy,"Godawala Junction, Mudukatuwa, Marawila",773838633
Puttalam,,,77330216
Puttalam,West Line Pharmaceuticals,"Colombo Rd., Marawila",772821710
Puttalam,St.Ann's Nursing Home,Marawila,322250106
Puttalam,Balasooriya Hospital (Pvt) Ltd.,"No 118/A, Kurunegala Road, Puttalam",711449950
Puttalam,Bio Pius Pharmacy,Puttalam,719012590
Puttalam,Hanyu Pharmacy Co (Pvt). Ltd.,"No. 43, Kurunegala Rd., Puttalam",757347231
Puttalam,Hunyo Pharmacy,Puttalam,726930885
Puttalam,J & C Pharmacy,"05,Marikkar street , Puttalam",778757666
Puttalam,Lankan Pharmacy,Puttalam,711584592
Puttalam,New Multi Pharmacy,Palavi,763956654
Puttalam,Palavi Pharmacy,Palavi,752286000
Puttalam,Life Pharmacy,"82, Marikkar Street, Puttalam",322267068
Puttalam,Rangana Pharmacy,"B 18,Bus stand , Kurunagala road , Puttalam",703701815
Puttalam,New Saad Pharmacy,"No 93A , Poles road , Puttalam",755186018
